"TIMESTAMP";"DS_REFERENCE";"DETECTOR_NUMBER";"TRAFFIC_DIRECTION";"FLOW_IN";"AVERAGE_SPEED";"SIGN_AID_DET_COMMS";"STATUS";"LEGEND_GROUP";"LEGEND_SIGN";"LEGEND_SUBSIGN";"PROTOCOL_VERSION"
2013-03-03 11:38:00;"E4Z 52,030";50;78;13;86;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,030";51;78;11;89;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,030";52;78;9;76;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,215";49;78;10;95;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,215";50;78;17;86;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,215";51;78;13;89;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,215";52;78;9;90;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,535";49;78;5;94;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,535";50;78;19;84;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,535";51;78;16;81;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,535";52;78;3;81;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,720";49;78;4;96;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,720";50;78;20;83;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,720";51;78;18;79;0;3;255;1;1;"4"
2013-03-03 11:38:00;"E4Z 52,720";52;78;4;87;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75O 6,690";49;78;3;84;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75O 6,690";50;78;10;72;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75O 6,765";49;78;3;76;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75O 6,765";50;78;10;75;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75O 6,820";49;78;3;63;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75O 6,820";50;78;10;72;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75O 6,880";49;78;5;72;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75O 6,880";50;78;10;62;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,190";49;78;5;88;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,190";50;78;15;79;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,505";49;78;12;84;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,505";50;78;16;77;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,600";49;78;11;84;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,600";50;78;16;72;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,600";51;78;3;74;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,720";49;78;9;83;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,720";50;78;15;74;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,720";51;78;3;70;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,885";49;78;9;80;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,885";50;78;0;252;0;1;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,885";51;78;7;66;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,945";49;78;9;75;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,945";50;78;15;68;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 5,945";51;78;9;55;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,025";49;78;9;77;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,025";50;78;15;71;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,115";49;78;7;78;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,115";50;78;14;69;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,260";49;78;5;81;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,260";50;78;16;65;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,365";49;78;5;90;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,365";50;78;17;76;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,415";49;78;5;89;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,415";50;78;16;70;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,540";49;78;4;87;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,540";50;78;10;53;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,595";49;78;3;77;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,595";50;78;11;74;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,680";49;78;4;85;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,680";50;78;8;67;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,735";49;78;3;64;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,735";50;78;9;62;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,825";49;78;3;76;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,825";50;78;8;72;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 6,880";49;78;10;74;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 7,075";49;78;4;56;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 7,075";50;78;2;73;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 7,075";51;78;7;47;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 7,280";49;78;0;252;0;1;255;1;1;"4"
2013-03-03 10:59:00;"E75W 7,280";50;78;1;81;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 7,280";51;78;9;72;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 7,580";49;78;11;72;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75W 7,580";50;78;7;84;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_A 1,170";49;78;0;252;0;1;255;1;1;"4"
2013-03-03 10:59:00;"E75_A 1,170";50;78;9;74;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_A 4,990";49;78;5;75;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_A 5,090";49;78;5;71;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_A 5,195";49;78;5;58;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_A 5,945";49;78;9;55;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_B 1,585";49;78;10;40;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_B 5,145";49;78;4;38;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_B 5,415";49;78;3;40;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_C 5,505";49;78;4;70;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_C 6,880";49;78;0;252;0;1;255;1;1;"4"
2013-03-03 10:59:00;"E75_C 6,880";50;78;10;68;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_D 5,155";49;78;2;61;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_E 2,300";49;78;2;72;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_E 2,390";49;78;3;76;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_E 2,480";49;78;3;75;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E75_E 2,625";49;78;254;254;0;2;255;1;1;"4"
2013-03-03 10:59:00;"E75_E 2,750";49;78;3;75;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,205";49;78;6;68;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,205";50;78;11;67;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,285";49;78;5;79;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,285";50;78;13;67;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,375";49;78;5;73;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,375";50;78;14;68;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,490";49;78;4;69;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,620";49;78;2;63;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,835";49;78;3;68;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226N 23,925";49;78;6;64;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226Z 22,915";49;78;4;83;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226Z 22,915";50;78;7;70;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226Z 23,130";49;78;4;70;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226Z 23,130";50;78;4;77;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226Z 23,220";49;78;5;71;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226Z 23,220";50;78;2;78;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226Z 23,325";49;78;5;70;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226Z 23,325";50;78;3;74;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226_R 23,495";49;78;16;68;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E226_R 23,575";49;78;0;252;0;1;255;1;1;"4"
2013-03-03 10:59:00;"E226_R 23,865";49;78;13;67;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E265W 2,775";49;78;251;251;16;2;255;1;1;"4"
2013-03-03 10:59:00;"E265W 2,775";50;78;251;251;16;2;255;1;1;"4"
2013-03-03 10:59:00;"E4N 26,610";49;78;4;100;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 26,610";50;78;10;97;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 26,830";49;78;3;114;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 26,830";50;78;14;101;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,300";49;78;8;109;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,300";50;78;13;100;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,300";51;78;5;88;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,595";49;78;8;102;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,595";50;78;15;97;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,595";51;78;4;84;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,860";49;78;3;95;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,860";50;78;16;92;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 27,860";51;78;4;84;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,075";49;78;3;112;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,075";50;78;17;91;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,075";51;78;4;90;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,260";49;78;3;107;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,260";50;78;15;94;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,260";51;78;2;95;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,500";49;78;1;109;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,500";50;78;14;95;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,500";51;78;4;94;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,755";49;78;2;93;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,755";50;78;17;103;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 28,755";51;78;5;86;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,075";49;78;1;108;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,075";50;78;13;103;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,075";51;78;6;88;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,460";49;78;1;107;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,460";50;78;15;98;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,460";51;78;7;87;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,820";49;78;2;99;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,820";50;78;19;100;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 29,820";51;78;5;86;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 30,075";49;78;2;99;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 30,075";50;78;16;91;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 30,075";51;78;8;89;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 30,240";49;78;2;101;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 30,240";50;78;14;88;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 30,240";51;78;8;90;0;3;255;1;1;"4"
2013-03-03 10:59:00;"E4N 30,440";49;78;0;252;0;1;255;1;1;"4"
2013-03-03 11:01:00;"E4N 58,940";51;78;7;61;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,125";49;78;17;73;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,125";50;78;20;65;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,335";49;78;2;60;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,335";50;78;0;252;0;1;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,440";49;78;9;60;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,440";50;78;7;51;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,530";49;78;0;252;0;1;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,530";50;78;13;51;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,980";49;78;0;252;0;1;255;1;1;"4"
2013-03-03 11:01:00;"E4N 59,980";50;78;15;65;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 60,490";49;78;6;90;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 60,490";50;78;16;74;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 60,490";51;78;9;74;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 60,990";49;78;254;254;15;2;0;0;0;"4"
2013-03-03 11:01:00;"E4N 60,990";50;78;254;254;15;2;0;0;0;"4"
2013-03-03 11:01:00;"E4N 60,990";51;78;254;254;15;2;0;0;0;"4"
2013-03-03 11:01:00;"E4N 61,270";49;78;6;80;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 61,270";50;78;10;66;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 61,270";51;78;12;61;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 61,270";52;78;10;57;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 61,605";49;78;3;86;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 61,605";50;78;18;72;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 61,605";51;78;14;70;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 61,605";52;78;9;70;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 62,070";49;78;12;105;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 62,070";50;78;14;77;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 62,070";51;78;13;75;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 62,070";52;78;12;80;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 62,410";49;78;10;100;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 62,410";50;78;16;84;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 62,410";51;78;5;82;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 64,090";49;78;8;111;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 64,090";50;78;16;102;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 64,090";51;78;11;93;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 64,090";52;78;0;252;0;1;255;1;1;"4"
2013-03-03 11:01:00;"E4N 64,650";49;78;1;110;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 64,650";50;78;17;102;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 64,650";51;78;7;94;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 64,650";52;78;0;252;0;1;255;1;1;"4"
2013-03-03 11:01:00;"E4N 65,000";49;78;2;89;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 65,000";50;78;12;96;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 65,000";51;78;9;81;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 65,000";52;78;1;77;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 67,740";49;78;6;100;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 67,740";50;78;16;99;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 67,740";51;78;9;84;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 67,740";52;78;7;79;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 68,340";49;78;7;109;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 68,340";50;78;19;107;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 68,340";51;78;6;95;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 68,340";52;78;6;93;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,430";49;78;7;110;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,430";50;78;12;96;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,430";51;78;12;90;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,430";52;78;7;88;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,690";49;78;10;107;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,690";50;78;13;97;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,690";51;78;9;92;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,690";52;78;7;86;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,990";49;78;8;104;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,990";50;78;15;101;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,990";51;78;10;86;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 69,990";52;78;10;84;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 70,520";49;78;3;102;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 70,520";50;78;15;94;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 70,520";51;78;12;87;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 70,520";52;78;8;80;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 70,830";49;78;4;91;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 70,830";50;78;13;84;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 70,830";51;78;10;77;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 70,830";52;78;254;254;0;2;255;1;1;"4"
2013-03-03 11:01:00;"E4N 71,200";49;78;5;101;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 71,200";50;78;14;93;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 71,200";51;78;6;82;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 71,200";52;78;8;78;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 71,440";49;78;5;110;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 71,440";50;78;16;98;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4N 71,440";51;78;7;95;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 46,895";49;78;9;105;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 46,895";50;78;19;56;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 46,895";51;78;15;70;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 46,895";52;78;8;79;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,255";49;78;6;98;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,255";50;78;14;87;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,255";51;78;14;81;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,255";52;78;10;86;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,635";49;78;5;104;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,635";50;78;16;94;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,635";51;78;16;87;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,635";52;78;14;84;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,980";49;78;4;100;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,980";50;78;16;89;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,980";51;78;13;83;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 47,980";52;78;12;85;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 48,385";49;78;5;106;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 48,385";50;78;20;86;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 48,385";51;78;15;86;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 48,385";52;78;11;80;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 48,935";49;78;3;114;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 48,935";50;78;22;81;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 48,935";51;78;14;85;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 48,935";52;78;9;83;0;3;255;1;1;"4"
2013-03-03 11:01:00;"E4Z 49,530";49;78;4;90;0;3;255;1;1;"4"
2013-03-28 19:34:00;"E4N 63,040";52;78;251;251;16;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 63,580";49;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 63,580";50;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 63,580";51;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 63,580";52;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 64,090";49;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 64,090";50;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 64,090";51;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 64,090";52;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 64,650";49;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 64,650";50;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 64,650";51;78;251;251;0;2;255;1;1;"4"
2013-03-28 19:34:00;"E4N 64,650";52;78;251;251;0;2;255;1;1;"4"
2013-03-28 20:42:00;"E265W 4,165";50;78;2;85;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 4,465";49;78;1;107;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 4,465";50;78;3;88;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 4,875";49;78;0;252;0;1;255;1;1;"4"
2013-03-28 20:42:00;"E265W 4,875";50;78;0;252;0;1;255;1;1;"4"
2013-03-28 20:42:00;"E265W 10,950";49;78;0;252;0;1;255;1;1;"4"
2013-03-28 20:42:00;"E265W 11,215";49;78;254;254;0;2;255;1;1;"4"
2013-03-28 20:42:00;"E265W 11,440";49;78;12;77;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 11,675";49;78;12;76;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 11,830";49;78;12;79;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 12,030";49;78;10;87;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 12,270";49;78;1;101;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 12,520";49;78;3;101;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265W 12,770";49;78;254;254;64;2;255;1;1;"4"
2013-03-28 20:42:00;"E265W 12,935";49;78;254;254;64;2;255;1;1;"4"
2013-03-28 20:42:00;"E265W 13,140";49;78;1;71;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265_A 1,800";49;78;3;63;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E265_C 2,240";49;78;0;252;0;1;255;1;1;"4"
2013-03-28 20:42:00;"E4N 47,465";49;78;3;101;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 47,465";50;78;17;94;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 47,465";51;78;10;80;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 47,800";49;78;5;121;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 47,800";50;78;15;96;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 47,800";51;78;9;82;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,290";49;78;3;134;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,290";50;78;19;101;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,290";51;78;8;80;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,620";49;78;5;114;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,620";50;78;18;100;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,620";51;78;4;78;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,935";49;78;6;110;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,935";50;78;18;90;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 48,935";51;78;10;80;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 49,370";49;78;5;101;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 49,370";50;78;15;86;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 49,370";51;78;15;63;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 49,770";49;78;7;95;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 49,770";50;78;14;87;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 49,770";51;78;6;88;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 50,165";49;78;8;106;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 50,165";50;78;15;87;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 50,165";51;78;8;80;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 50,395";49;78;9;91;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 50,395";50;78;19;85;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 50,395";51;78;11;76;0;3;255;1;1;"4"
2013-03-28 20:42:00;"E4N 50,570";49;78;10;91;0;3;255;1;1;"4"
